CGPA,IQ,Previous_Semester_Percentage,Communication_Skills,Aptitude_Score,Technical_Skills_Score,Projects_Completed,Internships,Certifications,Attendance_Percentage,Backlogs,Placement
5.79,99,47.66,5.5,84.9,39.1,1,0,2,83.9,0,No
6.28,73,60.7,2.8,50.4,51.1,4,2,3,87.0,0,No
5.85,118,50.79,6.6,71.1,34.8,1,0,2,85.9,0,No
6.22,86,41.48,6.1,62.4,41.5,0,2,0,80.9,1,No
8.25,90,72.41,3.5,74.6,60.7,3,3,1,82.5,2,Yes
6.25,91,51.06,7.2,64.0,28.2,1,2,4,68.0,0,No
9.83,120,80.34,7.8,43.2,49.7,2,2,2,76.2,0,Yes
7.69,70,63.05,6.9,66.1,56.6,4,0,2,82.5,2,Yes
7.38,145,67.01,5.9,80.7,55.6,3,1,1,74.6,2,Yes
6.34,115,63.72,7.6,64.6,60.9,2,2,0,90.6,1,Yes
7.9,103,72.67,7.7,76.6,56.6,5,1,3,75.4,0,Yes
6.62,99,56.59,7.1,49.3,52.9,2,0,1,84.2,1,No
7.32,104,68.18,5.0,64.6,49.7,1,1,1,83.2,0,No
9.76,107,85.55,7.0,55.6,70.7,4,1,2,89.5,0,Yes
7.1,109,60.46,8.7,76.2,63.1,4,2,0,91.0,2,Yes
8.35,108,69.37,5.4,65.5,41.5,4,0,3,88.9,0,Yes
6.5,101,49.71,10.0,75.4,48.8,5,2,0,60.9,0,Yes
7.17,97,62.54,5.6,81.3,67.2,3,1,2,93.9,1,Yes
8.97,97,81.53,6.6,75.4,65.1,0,1,1,97.3,2,Yes
6.57,97,58.67,5.3,69.1,59.2,0,2,2,77.2,0,Yes
9.01,117,79.03,6.9,50.0,58.1,4,0,2,84.4,0,Yes
7.91,108,66.44,3.4,65.0,55.1,7,3,1,73.1,0,Yes
6.64,70,62.78,5.5,57.0,46.7,1,0,0,62.5,1,No
7.83,109,63.91,4.5,59.8,37.1,0,1,2,74.6,1,No
8.17,102,77.43,6.7,59.4,47.9,1,0,0,76.6,1,No
7.82,99,65.39,8.3,50.3,46.0,1,1,2,78.5,0,Yes
5.63,94,46.91,7.7,35.6,46.0,3,0,2,72.4,1,No
6.47,116,50.92,2.2,55.0,52.3,1,1,2,74.7,2,No
6.95,114,60.07,10.0,67.9,51.3,2,0,2,81.9,0,No
7.13,88,69.01,7.0,44.8,56.5,2,0,0,74.3,0,No
7.82,106,72.96,5.1,65.2,53.4,0,0,0,87.4,0,No
7.38,85,71.29,6.8,93.5,61.3,6,2,2,88.8,0,Yes
5.86,79,55.39,6.8,80.3,41.1,1,1,1,100.0,2,No
7.58,90,62.7,5.3,89.7,53.5,8,0,1,93.3,2,Yes
7.81,112,68.64,6.9,70.9,52.5,3,0,3,84.4,0,Yes
7.76,114,65.94,5.4,82.5,59.8,3,2,2,75.8,0,Yes
8.28,107,81.18,5.8,54.1,54.6,0,1,3,84.9,1,No
8.03,110,66.32,5.3,55.3,64.0,2,1,2,85.3,1,Yes
7.66,107,73.4,3.9,23.9,44.6,1,2,2,76.9,1,No
7.13,90,68.63,6.8,82.8,41.1,1,3,1,89.8,2,Yes
5.54,106,59.0,7.6,88.1,44.3,2,0,0,68.0,2,No
7.63,112,66.62,7.4,56.7,52.7,1,2,1,79.6,0,Yes
7.41,111,70.23,8.0,61.2,48.2,1,1,2,87.6,0,Yes
7.47,117,78.65,7.1,53.7,59.4,4,1,3,79.1,2,Yes
5.92,110,50.22,5.5,70.7,36.6,4,0,2,79.9,1,No
6.12,105,47.4,8.0,81.9,41.2,0,0,3,80.6,1,No
8.25,116,64.88,4.1,38.9,69.0,9,3,1,73.6,0,Yes
7.16,99,68.01,4.9,71.1,62.4,2,2,1,93.7,0,Yes
7.88,86,61.52,4.8,60.8,67.7,2,0,1,71.8,0,No
7.23,97,63.19,8.4,66.7,48.3,1,0,2,85.2,0,No
7.23,88,67.25,8.2,71.9,60.5,2,0,0,86.1,0,Yes
8.14,89,74.17,7.4,62.2,49.4,2,1,1,72.5,0,Yes
6.68,97,62.28,8.4,63.4,39.5,3,1,0,82.7,0,Yes
7.3,88,66.78,4.9,61.8,32.3,0,0,3,72.9,1,No
6.74,95,67.03,7.1,79.6,60.5,1,1,1,95.9,0,No
6.77,71,56.13,6.3,71.3,40.4,2,1,2,70.6,2,No
6.89,103,58.63,8.0,68.3,47.2,3,3,1,75.5,0,Yes
7.42,100,62.94,6.3,45.9,44.7,2,1,0,69.8,2,No
6.72,87,64.64,5.8,59.3,52.6,1,2,2,68.4,1,No
8.46,109,80.6,7.5,78.5,56.2,3,0,0,97.9,0,Yes
6.31,114,59.0,8.1,65.6,33.7,1,1,0,87.4,0,No
7.01,75,69.04,5.3,74.9,52.6,4,1,1,83.4,1,Yes
6.76,88,54.95,6.4,91.5,35.9,7,1,1,75.4,0,Yes
8.65,88,86.16,4.6,80.6,53.8,1,2,3,91.1,0,Yes
7.4,85,74.19,2.0,66.4,34.9,2,0,0,73.8,0,No
8.23,112,77.76,6.9,57.3,46.2,5,0,3,89.9,0,Yes
5.71,97,60.34,7.6,26.7,41.4,3,1,1,73.3,1,No
7.47,96,58.92,7.0,62.5,36.6,3,0,3,75.6,1,No
8.09,70,70.18,3.0,60.1,44.8,4,2,2,89.6,0,No
7.28,109,61.86,5.9,70.9,51.0,2,0,3,90.6,0,No
8.27,81,78.0,2.5,62.7,53.5,3,2,2,88.0,0,Yes
6.68,100,54.89,9.0,60.2,62.7,3,1,1,71.5,0,Yes
8.61,104,81.27,4.5,38.3,74.9,2,4,1,77.5,1,Yes
9.5,120,92.34,8.8,50.9,59.5,5,0,0,83.6,0,Yes
6.84,80,65.01,8.2,72.1,52.3,6,1,1,73.5,0,Yes
6.75,70,62.21,4.9,90.7,53.3,4,1,1,95.7,0,No
8.65,102,72.94,4.5,63.5,55.8,1,0,3,58.0,2,No
8.78,127,74.78,7.1,69.9,49.5,3,1,1,74.2,0,Yes
6.68,118,66.34,5.0,79.3,46.6,1,2,1,76.9,1,Yes
6.78,103,64.92,6.7,52.8,46.1,3,0,1,53.6,0,No
6.92,92,62.07,5.6,70.5,44.9,1,0,3,68.0,0,No
5.86,112,50.61,3.3,53.9,44.5,3,0,1,88.3,3,No
6.28,85,46.4,2.5,78.0,38.0,2,0,3,82.3,0,No
6.2,107,50.41,6.9,67.3,34.2,2,1,3,97.7,0,Yes
6.43,107,67.45,5.5,69.5,45.9,1,0,1,97.5,0,No
7.17,115,58.09,5.5,53.3,53.2,4,0,2,86.3,2,No
7.43,141,67.86,7.8,75.6,42.6,5,0,0,85.1,0,Yes
8.75,105,83.79,8.6,96.3,68.7,1,3,2,82.7,0,Yes
6.2,92,49.54,6.0,49.9,29.2,1,1,2,55.4,1,No
8.18,99,74.58,5.9,59.9,52.7,3,0,2,68.1,0,Yes
6.99,73,67.56,7.4,68.5,46.8,4,1,0,83.0,0,Yes
7.15,89,64.42,4.1,76.8,45.0,4,1,0,88.2,0,No
7.87,93,85.22,6.9,56.6,50.6,4,1,2,84.9,4,Yes
6.08,92,46.35,7.5,22.5,57.5,1,1,0,73.1,1,No
7.58,102,73.54,7.7,85.4,46.3,1,1,2,91.4,1,Yes
7.37,87,65.43,3.0,76.4,71.1,3,0,1,96.8,1,No
7.69,116,73.09,5.1,38.9,57.3,4,2,3,91.4,0,Yes
7.49,100,69.61,4.9,55.9,53.2,2,3,1,91.9,2,Yes
9.66,99,83.23,6.7,88.5,71.4,0,2,0,76.4,0,Yes
6.56,95,60.21,7.4,86.7,66.2,1,1,3,92.8,2,No
6.67,102,50.73,9.2,79.1,38.7,2,0,1,83.5,1,Yes
6.58,112,62.21,5.6,62.4,37.1,3,2,3,87.1,0,Yes
6.64,86,61.29,5.6,66.2,40.5,0,0,3,85.7,1,No
6.56,90,62.26,8.6,63.0,46.2,1,1,2,80.8,0,Yes
8.39,95,80.79,7.0,81.9,44.9,3,2,1,73.4,0,Yes
8.62,79,79.42,8.8,51.9,60.5,4,0,2,81.2,0,Yes
6.63,87,60.4,7.0,52.9,60.0,3,2,2,91.9,0,Yes
6.37,92,52.9,4.4,80.2,45.8,3,0,3,77.6,0,No
7.67,113,65.48,4.1,64.3,51.4,2,1,1,90.9,0,Yes
6.65,103,65.76,3.7,85.7,41.6,3,1,2,89.4,0,Yes
7.83,102,77.68,7.7,54.9,62.0,0,0,1,79.0,0,No
7.4,112,65.44,8.6,64.2,45.2,4,0,3,95.9,0,Yes
5.68,97,51.39,9.8,51.2,54.6,3,0,1,78.4,1,No
8.75,105,74.2,8.0,65.1,76.7,3,0,0,97.1,0,Yes
9.0,98,86.83,8.6,42.8,65.0,2,1,1,86.3,3,Yes
6.59,103,62.61,5.5,57.7,46.0,2,1,2,81.8,1,No
6.81,91,71.02,4.4,43.5,55.9,0,2,1,73.1,0,No
7.49,70,62.98,8.0,75.4,61.2,0,1,2,81.1,0,No
7.53,97,65.92,7.3,75.7,46.3,3,2,0,80.0,0,Yes
7.86,121,71.88,6.7,39.0,50.8,6,0,1,69.4,0,Yes
9.21,113,86.12,7.2,85.0,53.9,1,0,2,79.8,1,Yes
7.02,114,62.13,7.1,100.0,52.4,1,1,2,74.0,0,Yes
6.4,118,53.25,8.8,65.7,50.1,0,1,2,87.9,0,No
5.82,101,56.79,8.8,55.4,29.9,2,0,3,95.1,0,Yes
6.47,102,61.83,7.5,100.0,41.6,2,0,4,69.7,0,Yes
7.17,90,59.92,8.0,45.2,39.4,4,0,3,99.1,3,No
8.99,95,87.73,7.4,65.3,55.8,3,1,2,80.7,0,Yes
6.68,109,65.99,5.7,67.7,51.2,3,1,0,72.2,0,No
7.42,118,67.49,7.9,85.2,46.1,0,0,4,89.6,0,Yes
7.18,97,65.05,4.0,70.4,47.9,2,1,3,77.5,0,Yes
8.39,93,78.27,8.4,57.5,45.7,1,1,0,81.2,1,Yes
9.73,100,83.23,4.3,50.7,69.6,1,1,1,78.0,0,Yes
6.67,109,60.17,7.0,59.9,46.3,7,2,4,73.8,2,Yes
6.71,78,49.63,5.0,49.9,41.1,5,1,4,89.2,1,Yes
8.24,70,78.58,7.5,65.7,56.2,1,0,1,79.1,0,No
7.88,91,63.13,6.4,56.5,56.6,1,3,4,67.6,0,Yes
9.05,81,88.94,3.6,42.6,56.8,2,1,3,87.5,0,Yes
7.78,92,68.4,7.3,83.8,42.7,1,0,0,69.9,1,No
6.84,97,60.51,5.5,57.5,62.3,4,3,3,70.5,2,Yes
7.79,93,66.98,8.1,46.0,49.5,3,0,0,93.9,1,Yes
8.31,121,73.34,6.5,62.5,57.4,3,3,1,70.0,0,Yes
8.02,104,79.28,7.2,66.0,64.2,3,1,3,58.8,1,Yes
7.71,104,56.93,4.8,38.8,82.2,0,0,3,88.2,0,No
8.27,109,80.78,5.4,70.0,47.9,3,1,1,79.0,1,Yes
8.37,82,77.01,5.7,49.3,62.2,3,0,5,79.8,1,Yes
8.58,115,71.2,8.0,90.7,54.4,1,0,7,78.9,0,Yes
7.85,98,65.26,9.5,72.9,50.6,5,1,2,84.3,0,Yes
7.03,110,71.68,5.1,59.0,43.5,3,1,0,74.5,0,No
7.35,83,61.39,8.4,53.8,42.4,3,0,1,96.8,1,No
8.41,76,69.89,2.6,63.4,58.5,2,2,4,67.2,0,Yes
6.38,112,63.13,4.4,74.2,32.9,1,1,1,86.4,0,No
7.57,105,69.81,4.8,64.6,60.6,3,0,1,88.4,0,Yes
6.81,86,56.57,4.1,61.7,48.1,3,0,2,74.4,0,No
7.23,86,66.14,3.6,65.9,54.0,2,0,1,71.8,1,No
8.48,116,71.18,7.2,55.9,55.6,5,4,1,92.2,1,Yes
7.39,82,72.02,6.1,59.9,48.8,2,4,2,72.1,0,Yes
7.25,124,70.52,7.2,33.7,53.0,2,0,0,75.9,1,No
5.84,86,55.22,7.7,79.6,31.6,4,3,1,90.9,1,Yes
7.95,109,73.32,7.0,69.5,52.8,1,1,0,82.3,0,Yes
7.85,95,79.42,7.7,53.4,48.0,3,0,2,64.0,1,No
9.36,109,84.27,6.4,93.5,58.4,2,1,1,99.5,1,Yes
6.89,91,56.12,4.4,66.3,31.4,3,0,0,76.7,1,No
7.42,97,69.02,8.4,49.5,62.6,3,1,1,78.0,3,No
7.45,100,77.47,5.4,77.9,46.7,2,1,0,84.6,0,No
8.78,84,73.92,4.8,71.0,70.7,3,0,1,,0,No
7.1,111,62.14,6.2,70.9,58.3,2,0,0,100.0,0,No
7.48,92,69.39,4.9,58.6,42.1,2,0,4,65.4,0,No
7.81,96,70.0,5.7,71.8,45.9,4,0,3,90.3,0,Yes
7.39,85,61.57,7.1,61.1,72.2,3,2,0,89.4,0,Yes
6.75,70,66.39,7.1,73.3,61.3,4,0,4,80.6,1,No
7.39,97,78.15,4.9,36.4,51.5,6,1,1,89.9,1,No
8.27,136,75.44,5.6,58.5,60.0,3,2,1,91.3,0,Yes
6.17,111,51.04,8.4,90.8,38.2,3,0,3,68.2,0,No
7.33,99,58.25,7.4,53.5,54.8,0,1,2,99.5,0,Yes
6.5,96,59.79,10.0,55.9,39.8,5,0,1,66.4,1,Yes
8.4,100,81.07,8.6,58.3,42.5,2,0,0,70.6,0,Yes
5.68,108,53.47,8.6,46.8,29.2,1,2,2,79.4,1,No
6.64,82,59.76,4.0,31.9,46.7,4,1,4,100.0,1,Yes
7.58,116,65.25,7.9,61.5,44.0,4,1,0,78.9,2,No
8.77,110,73.43,6.4,67.0,60.8,3,2,1,81.7,0,Yes
7.13,110,68.38,5.5,64.2,41.3,4,0,1,96.3,0,Yes
6.64,106,64.37,6.8,62.8,40.3,1,0,2,79.0,1,No
9.08,100,74.0,8.2,65.6,70.4,4,0,4,70.2,0,Yes
5.75,110,59.72,7.4,80.3,42.2,1,1,2,77.8,1,No
5.0,108,47.88,4.9,62.1,34.9,5,1,1,95.7,0,No
7.64,94,75.76,7.8,56.4,60.5,0,1,1,82.7,1,Yes
6.7,91,53.57,5.4,60.8,50.7,2,1,0,100.0,0,No
6.18,101,48.78,6.9,73.7,54.8,2,0,2,89.4,2,No
7.91,123,70.43,6.0,86.2,51.7,1,1,2,75.6,1,Yes
7.44,81,69.51,6.1,55.6,48.7,4,2,1,82.5,0,Yes
6.64,77,68.71,7.9,66.5,36.0,1,0,0,73.5,0,No
5.92,102,56.81,4.6,70.1,38.0,4,3,0,75.3,0,No
8.07,100,71.44,10.0,50.1,64.2,2,1,1,100.0,2,Yes
7.85,102,65.52,3.2,65.3,65.4,1,1,0,92.2,2,No
7.1,103,70.06,5.4,43.0,57.4,1,0,1,90.6,1,No
9.05,96,76.6,7.2,38.5,49.0,3,1,3,75.8,1,No
6.13,122,63.31,7.6,70.5,51.6,2,3,1,97.7,1,Yes
5.67,75,49.65,6.3,59.2,25.0,0,0,3,93.0,1,No
6.51,87,66.53,6.4,68.0,52.7,3,0,4,100.0,2,No
7.15,98,67.78,7.2,64.7,47.1,1,0,0,100.0,0,No
7.44,75,66.31,6.1,50.4,57.7,0,2,1,67.2,2,No
6.96,97,60.03,9.0,64.3,38.1,6,2,3,70.9,1,Yes
7.55,124,66.26,8.0,46.5,62.2,2,0,0,72.0,0,Yes
5.95,100,55.68,8.1,85.9,29.9,5,1,0,72.6,0,No
8.64,103,78.18,4.8,44.7,55.2,2,1,2,85.2,1,Yes
7.12,81,61.09,6.4,62.1,41.8,4,0,1,76.3,1,No
8.32,90,74.03,6.0,49.4,44.2,1,2,0,100.0,2,No
7.54,94,68.28,4.7,73.6,53.6,3,1,2,100.0,0,Yes
7.66,95,58.27,7.1,60.0,68.0,1,0,2,81.9,3,No
7.77,119,72.22,5.5,57.2,75.7,0,1,3,100.0,1,Yes
7.65,108,63.93,7.7,77.8,54.3,2,1,1,96.9,0,Yes
7.84,83,64.82,4.6,65.4,63.8,1,0,2,77.5,1,Yes
8.53,103,68.33,9.6,72.7,61.6,1,1,0,61.9,0,Yes
7.4,107,57.6,4.9,50.3,55.8,3,3,1,79.8,0,Yes
7.91,117,64.4,6.9,43.9,52.6,1,0,0,75.6,1,Yes
7.11,123,60.45,7.9,66.6,51.3,3,2,0,84.1,0,Yes
8.64,84,87.53,5.5,60.2,64.8,1,2,1,82.9,2,Yes
6.52,87,56.08,8.0,74.4,41.0,4,1,1,82.6,0,No
9.0,81,81.9,4.3,63.8,62.4,3,0,0,87.2,1,No
7.16,96,66.44,9.1,68.1,49.7,5,1,1,69.9,0,Yes
5.77,106,52.58,6.5,40.6,47.0,5,0,0,86.1,0,No
7.33,114,65.57,5.4,93.3,42.8,1,0,1,77.6,0,No
6.52,98,52.69,6.0,62.5,45.2,3,1,0,84.0,0,No
8.04,95,79.62,8.0,75.5,71.6,2,1,0,91.6,0,Yes
6.55,102,67.96,5.4,52.5,55.1,2,1,0,69.8,1,No
6.75,87,52.37,5.2,69.6,58.1,5,1,3,79.2,1,Yes
5.31,131,42.67,6.1,45.5,37.4,5,4,0,80.8,1,Yes
6.75,75,59.33,4.4,71.8,49.8,2,2,2,,0,Yes
4.78,102,40.0,9.8,59.7,41.5,0,3,1,91.0,1,No
5.62,130,53.07,5.5,65.4,51.8,4,3,0,74.8,0,Yes
7.96,100,68.0,8.0,75.5,40.1,3,2,4,76.4,2,Yes
7.99,97,82.7,6.9,46.5,45.4,5,1,0,74.9,3,Yes
7.63,94,74.58,4.7,54.7,63.9,0,2,1,92.9,0,Yes
6.23,97,57.16,6.5,71.9,41.4,1,1,2,77.1,0,No
7.15,120,69.51,7.9,96.5,44.7,2,0,2,86.6,1,No
7.2,70,70.3,6.2,62.9,40.3,1,3,1,100.0,0,Yes
6.04,123,51.55,8.6,73.9,37.9,4,2,2,81.3,1,No
8.7,78,74.25,8.3,63.4,49.7,1,0,0,93.1,1,No
8.08,96,73.09,8.2,94.1,73.3,4,0,3,98.7,0,Yes
6.98,93,67.12,5.7,38.8,48.7,0,1,2,92.3,1,No
7.23,108,65.74,4.6,66.4,50.1,0,0,2,81.8,0,No
7.41,76,58.79,5.4,40.6,56.6,3,2,3,88.4,0,Yes
5.16,106,42.41,6.9,27.4,43.8,4,1,1,69.1,0,No
6.95,130,62.21,7.5,69.5,56.2,4,1,2,74.2,2,No
6.52,79,58.28,2.6,67.1,54.2,3,1,0,76.0,1,No
6.2,102,65.65,6.5,60.7,38.3,1,0,3,100.0,3,No
6.92,90,55.34,6.8,63.4,46.0,2,2,2,73.9,0,Yes
9.0,106,83.51,6.0,100.0,69.1,1,3,2,73.7,0,Yes
7.84,100,78.01,8.8,61.1,50.7,3,1,0,71.6,1,Yes
6.63,90,71.02,7.3,72.7,46.4,3,0,2,87.6,1,Yes
7.77,107,67.93,8.9,55.3,57.6,3,1,2,83.4,0,Yes
8.6,127,79.85,6.1,69.4,66.5,0,1,1,92.9,1,Yes
8.12,97,75.97,8.2,61.4,42.7,1,0,1,88.7,0,Yes
7.26,110,66.31,9.4,58.8,56.5,0,0,1,68.2,0,Yes
6.55,80,58.48,8.9,92.3,44.0,2,2,1,73.9,1,Yes
7.9,85,73.26,4.5,82.7,60.9,4,1,0,95.7,1,No
7.59,107,55.68,6.0,67.1,59.4,2,1,3,80.0,0,Yes
8.1,122,76.27,5.9,30.4,69.5,3,1,1,93.9,1,Yes
7.84,105,71.15,7.4,59.6,65.7,4,1,2,80.5,0,Yes
8.25,95,73.13,7.7,100.0,68.5,2,3,1,72.3,0,Yes
6.66,99,70.22,5.0,61.5,58.2,3,0,3,79.0,1,No
8.52,81,73.28,6.6,81.5,62.0,3,1,5,72.3,1,Yes
7.4,109,64.56,2.9,86.6,52.0,3,0,2,76.3,0,No
9.28,113,93.44,9.1,68.3,71.9,1,0,1,84.0,0,Yes
6.51,93,54.44,5.6,52.4,51.4,2,1,1,87.1,1,No
8.94,92,77.67,6.6,28.5,60.1,1,2,1,66.1,0,Yes
7.4,103,65.85,5.9,75.3,55.0,0,1,0,81.8,3,No
6.55,93,63.14,8.6,52.8,45.6,2,2,0,76.1,0,No
6.72,99,61.48,1.4,67.6,40.2,1,0,2,75.5,1,No
6.88,131,55.45,6.5,46.3,58.5,7,3,1,83.3,0,Yes
7.62,96,65.96,6.3,61.0,53.8,1,0,2,76.5,1,No
7.72,94,66.47,5.7,65.5,70.4,2,1,5,95.8,0,Yes
6.63,90,59.25,9.6,69.0,33.4,2,0,4,93.9,0,No
7.18,111,66.71,4.9,48.3,45.8,5,3,0,93.8,1,No
9.34,97,86.17,7.9,83.0,65.7,2,0,0,77.1,2,Yes
8.93,90,71.47,7.1,56.0,71.6,2,2,2,72.4,0,Yes
7.64,119,74.05,8.8,39.9,56.7,0,1,2,82.8,0,Yes
7.24,121,66.4,5.3,63.4,53.1,1,2,2,80.5,1,No
7.32,90,72.8,5.2,65.5,42.2,0,0,1,75.9,1,No
7.81,72,72.54,8.5,67.4,45.4,4,2,1,70.2,0,Yes
6.18,115,61.1,7.3,85.4,45.8,1,1,2,81.6,0,Yes
6.94,89,64.82,3.7,61.5,37.7,4,1,1,78.0,1,No
5.53,111,56.51,5.5,63.2,34.5,3,1,4,88.9,0,No
7.6,70,71.0,7.2,48.5,57.2,2,1,0,88.7,1,No
7.85,113,70.14,8.0,77.3,47.1,2,0,3,93.0,1,No
6.72,81,71.81,5.3,67.8,59.9,3,0,6,69.4,1,No
8.77,110,83.41,1.3,58.7,71.2,3,2,4,86.0,0,Yes
5.97,100,56.64,7.4,36.4,29.2,2,0,2,74.7,1,No
5.74,85,45.24,4.3,86.7,32.7,3,2,2,69.8,1,No
7.42,93,60.38,2.9,46.6,33.7,3,1,1,77.7,0,No
8.25,110,75.69,1.4,56.1,51.5,5,0,2,92.7,0,No
8.88,101,80.68,8.0,70.4,68.3,0,0,2,78.3,0,Yes
6.74,108,57.6,6.7,47.1,43.9,1,1,2,97.7,1,No
8.28,129,75.21,6.1,42.6,61.6,3,3,2,87.5,0,Yes
7.16,76,72.4,9.0,33.1,38.0,3,0,2,78.1,1,No
7.03,124,66.72,7.6,75.8,55.6,1,1,0,93.6,4,No
8.08,101,67.05,9.4,56.8,52.1,0,2,1,86.5,3,Yes
7.85,86,70.11,4.0,100.0,55.1,1,1,0,72.7,3,No
5.62,80,46.59,6.4,50.1,38.6,3,0,1,100.0,0,No
8.68,97,76.15,3.6,51.2,50.6,1,1,2,84.6,1,No
8.58,113,75.15,6.1,56.5,50.8,4,1,1,82.2,0,Yes
6.57,98,56.78,6.1,68.6,53.8,1,1,1,73.4,1,No
7.6,122,62.09,7.6,57.9,56.4,1,1,2,93.8,0,Yes
7.69,78,68.61,6.6,74.2,62.3,2,1,2,87.2,0,Yes
7.46,99,64.34,7.6,50.3,54.8,3,1,2,88.3,0,Yes
6.65,81,45.2,7.8,44.3,47.7,3,1,0,76.9,0,Yes
6.53,105,69.02,10.0,38.0,31.9,1,1,1,90.3,0,Yes
7.17,113,70.01,5.9,31.6,48.1,3,2,2,91.1,0,Yes
8.37,93,73.47,4.8,57.2,58.4,2,2,3,75.3,2,Yes
7.74,70,69.79,6.9,60.5,69.8,3,2,1,67.8,0,Yes
6.83,102,55.61,5.1,55.5,53.3,3,1,3,87.8,0,No
7.97,106,80.22,9.2,83.7,68.1,3,0,2,66.3,2,Yes
4.35,106,48.65,6.0,83.4,35.2,3,3,0,83.5,0,No
8.35,118,75.92,5.5,60.0,52.8,5,2,2,77.5,1,Yes
5.46,83,54.26,5.7,38.1,39.2,5,2,1,94.2,0,No
6.84,110,62.41,7.8,56.5,49.8,4,1,2,78.1,1,Yes
6.08,117,48.04,6.2,56.0,35.0,1,3,2,93.1,1,No
5.91,73,51.09,5.3,55.1,38.3,4,1,0,76.9,1,No
8.36,104,75.91,9.5,54.5,56.9,2,2,0,92.0,1,Yes
6.73,92,58.32,5.0,55.2,60.0,1,2,2,100.0,0,Yes
7.55,98,66.83,6.6,59.2,36.2,2,0,2,71.3,1,No
7.15,105,63.92,7.7,55.5,59.7,2,1,2,84.9,0,Yes
7.68,92,68.69,3.6,68.1,46.2,7,0,2,100.0,0,Yes
7.28,89,65.75,7.4,70.4,40.0,4,1,4,82.7,0,Yes
5.92,100,47.95,4.6,51.3,50.9,2,1,1,82.6,0,No
8.2,83,70.18,8.0,84.1,63.2,3,1,1,89.9,1,Yes
6.71,83,53.93,4.8,50.3,57.0,3,0,1,82.4,0,No
5.64,110,55.68,7.7,40.7,45.9,5,3,3,64.9,0,Yes
6.77,82,50.42,8.5,70.7,63.9,4,4,0,93.3,0,Yes
8.7,109,84.07,8.1,52.7,65.4,1,1,2,62.0,0,Yes
8.05,106,79.38,7.0,69.8,55.1,2,0,0,77.8,0,No
6.85,74,60.15,6.1,28.9,50.7,2,3,1,94.1,0,Yes
6.85,89,48.64,5.5,85.9,57.9,3,0,2,78.4,0,No
6.88,117,60.1,9.1,75.1,41.9,3,0,2,75.1,1,Yes
9.28,85,83.17,5.2,42.5,59.7,6,1,4,90.8,0,Yes
7.58,93,63.18,4.6,42.8,50.6,0,1,2,73.5,0,No
7.63,106,66.09,7.7,90.1,36.6,2,1,1,69.8,1,Yes
8.23,111,81.72,5.1,53.9,58.7,2,2,3,84.7,1,Yes
7.44,96,70.27,4.8,52.5,37.0,2,2,2,80.2,0,Yes
6.94,91,57.85,3.9,31.0,49.0,5,1,4,69.6,2,No
7.0,121,55.04,5.6,59.7,55.9,0,2,0,88.4,0,Yes
7.13,126,62.52,6.4,61.6,46.1,2,0,1,86.6,0,No
7.16,114,63.4,6.9,75.7,63.6,1,1,4,78.4,2,Yes
7.93,101,73.83,8.2,44.0,43.8,4,1,0,79.1,0,Yes
7.25,87,62.59,7.4,42.2,60.3,1,1,1,86.7,0,No
7.93,87,73.95,6.2,71.8,60.9,2,0,1,93.9,0,Yes
7.12,107,73.75,6.1,80.1,36.1,1,0,3,79.2,0,No
7.28,106,69.59,7.4,41.4,72.6,4,3,1,88.5,1,Yes
5.2,121,46.58,8.8,81.2,35.9,1,0,1,87.7,0,No
8.12,109,72.13,6.7,65.6,49.8,2,0,2,90.8,1,No
7.55,77,66.14,5.7,81.4,41.6,4,2,3,82.4,0,Yes
8.2,115,79.69,4.7,63.9,55.6,3,0,0,72.9,0,Yes
4.3,85,40.0,3.9,27.2,29.1,6,0,1,77.4,0,No
9.29,94,83.82,7.7,62.7,65.8,4,0,3,85.4,2,Yes
7.06,103,63.8,7.5,80.9,47.0,0,4,0,100.0,0,Yes
8.31,129,72.26,7.5,51.6,63.2,1,0,1,77.2,0,No
6.16,145,48.58,6.3,59.2,40.0,1,1,1,90.0,1,No
7.81,109,71.93,9.0,62.4,39.2,2,0,0,78.7,0,No
6.15,97,55.01,5.6,21.5,41.8,0,0,1,83.1,0,No
6.58,108,61.69,8.2,90.1,27.1,5,1,2,97.2,0,Yes
9.11,113,79.36,6.4,51.5,66.6,5,0,3,89.6,3,Yes
7.01,95,69.19,5.4,72.6,41.2,6,2,2,69.6,1,Yes
7.42,126,62.37,7.6,63.7,53.2,0,1,3,76.3,1,No
8.07,103,81.19,7.2,83.9,67.0,2,0,0,94.6,1,No
7.7,107,60.52,7.1,71.1,46.3,3,1,2,83.4,1,Yes
7.35,109,68.33,6.6,61.5,59.9,2,4,3,70.5,2,Yes
7.56,106,70.46,,51.6,49.5,5,0,0,73.8,0,No
9.6,112,82.45,10.0,77.0,81.2,3,1,3,89.0,0,Yes
7.14,90,66.4,8.6,36.9,47.1,5,0,2,91.9,0,Yes
7.4,91,73.01,7.8,74.7,45.1,2,0,2,82.2,0,Yes
8.25,83,63.17,6.7,48.5,63.3,1,1,5,100.0,0,No
8.31,106,77.26,8.3,83.8,54.7,4,0,2,90.2,1,Yes
8.39,111,63.02,7.4,67.4,52.0,1,2,1,79.6,2,Yes
7.84,106,65.72,6.5,74.7,51.0,3,1,2,73.8,1,Yes
6.06,125,62.66,6.0,66.2,42.0,0,0,6,72.3,1,No
